Invest289;12;12;0;0;36;100;100;100;100;100;100;100;68;68;68;65;98;98;100;100;80;36;36;100;100;68;100;69;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest206;48;16;16;16;100;31;31;92;92;92;92;92;100;36;36;68;96;96;100;100;100;100;100;100;100;100;100;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest74;93;39;3;91;81;100;100;84;100;100;100;100;100;100;80;80;100;100;100;100;100;100;68;68;100;100;100;100;68;68;100;100;97;100;100;100;100;100;68;96;96;100;100;100;100;100;100;100;100;4
Invest107;57;57;57;54;54;74;100;68;100;100;100;100;100;100;100;100;100;100;100;32;36;100;100;100;36;68;100;68;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;33
Invest160;17;100;100;100;100;12;68;84;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;37;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest280;69;69;81;81;53;53;53;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;96;96;96;68;68;100;100;36;100;100;100;100;100;100;100;100
Invest175;75;100;100;16;85;60;100;68;96;68;68;100;100;100;100;85;85;85;96;96;96;100;100;100;100;100;100;36;97;97;97;97;97;97;97;100;100;100;100;100;100;100;100;100;68;96;96;96;100;100
Invest169;22;36;99;99;100;100;100;100;100;100;100;100;36;68;68;96;96;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;69;68;68;100;100;96;68;100;100;96;36;100;36;36
Invest268;64;32;80;54;54;54;87;100;100;100;86;86;98;100;100;100;100;100;100;100;96;33;100;96;96;96;96;96;96;96;96;96;100;100;64;100;36;100;96;96;96;100;100;64;64;64;96;36;36;100
Invest295;50;50;31;20;20;100;100;100;13;80;82;82;92;92;92;92;100;100;100;100;100;100;36;100;100;100;100;100;100;100;68;100;100;100;100;100;100;100;100;96;100;100;100;100;100;100;100;100;100;100
Invest253;3;3;4;7;19;100;100;100;100;100;100;69;100;100;64;100;68;100;64;36;36;100;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;68;36;100;100;100;100;100;36;36;36;68;36
Invest68;62;62;48;48;31;31;31;19;48;85;85;85;100;36;100;100;100;100;100;100;100;96;100;100;100;100;100;100;100;100;100;100;100;100;100;96;100;100;96;96;96;96;96;96;100;100;68;100;100;100
Invest95;93;93;93;93;93;93;93;93;93;93;100;82;100;100;64;100;85;85;98;98;100;100;36;100;100;96;96;96;96;96;96;96;96;96;36;36;100;36;96;100;100;96;96;69;100;65;100;64;36;100
Invest274;54;54;54;100;86;16;16;100;100;100;100;100;100;100;100;100;100;100;97;97;97;97;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96
Invest80;95;95;95;95;100;100;100;100;86;100;100;100;100;64;98;68;100;96;96;96;100;33;98;36;36;100;100;100;100;100;100;100;36;96;100;100;100;100;100;100;68;100;100;100;100;100;100;68;100;100
Invest181;67;70;70;70;70;48;85;100;100;100;100;100;100;100;100;100;100;64;32;100;100;100;100;100;100;100;100;100;36;100;68;100;100;100;97;97;97;97;100;68;96;97;97;96;36;36;100;96;100;68
Invest89;28;85;85;85;30;99;100;84;4;100;100;100;100;100;36;80;80;80;80;100;68;36;100;100;100;96;100;100;100;100;100;100;100;100;100;100;96;64;64;100;36;100;100;100;100;100;100;100;100;96
Invest196;87;87;87;100;100;100;100;100;100;20;68;100;100;100;100;100;100;100;68;100;96;96;96;100;100;100;100;36;36;100;100;100;100;100;100;100;100;100;100;36;36;32;68;97;100;100;100;100;100;100
Invest241;83;83;83;83;6;100;100;100;100;100;100;100;100;100;96;96;96;96;96;96;96;96;96;96;100;100;100;100;100;66;97;97;97;100;100;100;68;100;36;100;96;96;96;96;100;100;100;68;32;35
Invest83;82;23;23;23;100;100;67;86;100;100;100;100;100;100;100;100;100;100;100;100;98;68;100;100;100;96;96;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;100;100;100;36;100;100;100;100
Invest41;56;56;31;36;100;100;100;98;98;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;36;100;100;100;100;96;36;100;100
Invest77;88;100;9;42;100;85;85;85;85;85;85;100;96;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;67;36;100;100;100;96;33;100;100;100;100;100;100;96;96
Invest62;49;100;100;100;100;100;100;100;44;100;100;100;100;20;20;80;68;100;100;100;85;100;100;100;100;100;36;100;32;100;36;100;100;100;64;100;96;68;100;68;100;100;100;100;68;32;64;100;100;100
Invest163;90;90;60;65;65;65;36;22;100;100;36;100;100;100;64;100;100;100;100;68;100;100;100;100;100;100;100;100;36;100;36;100;100;36;96;68;36;100;100;100;100;96;68;68;100;100;68;97;36;64
Invest178;38;86;100;100;100;96;100;100;86;86;86;100;100;68;86;100;68;100;100;100;100;100;100;100;100;100;100;100;96;36;36;100;100;100;100;100;100;100;4;100;100;100;100;96;96;100;68;100;100;100
Invest277;100;100;100;100;91;91;53;86;21;96;100;100;38;36;36;100;100;100;68;96;96;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;38;96;100;100;100;100;100;100;100;100;100;100
Invest56;34;34;34;85;56;56;76;49;100;96;100;100;100;100;100;100;100;100;100;100;100;100;68;68;32;100;52;96;36;100;100;100;100;96;96;96;96;96;96;96;100;68;100;68;68;36;100;100;68;68
Invest184;66;66;66;66;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;68;100;100;68;100;68;100;100;100;100;100;100;100;100;100;100;48;100;100;100;100
Invest235;63;100;92;92;92;96;82;60;100;7;100;68;100;92;100;68;100;100;100;96;68;96;100;96;36;100;100;100;100;68;100;100;100;100;36;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest262;18;26;90;90;90;90;80;84;100;100;100;20;96;96;96;68;100;100;100;68;68;96;96;96;96;96;96;96;96;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;100;100;100;100
Invest142;30;93;57;76;100;100;100;100;100;96;86;68;100;96;100;100;100;100;100;85;68;100;100;68;100;100;100;100;100;100;100;36;96;96;36;96;100;100;100;100;100;100;100;100;100;100;100;100;96;96
Invest157;94;94;40;40;100;100;100;68;92;92;100;100;100;100;100;100;100;64;100;36;100;100;100;100;100;100;96;36;32;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest256;55;55;18;85;85;85;85;85;85;85;85;85;85;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;100;36;100;100;100;100;100;100;100;100;100;100;68;100;100;36;36
Invest283;62;62;100;100;100;26;100;100;100;100;66;100;100;100;100;100;96;96;96;100;100;68;68;96;68;96;68;68;100;100;100;36;100;100;100;100;100;100;100;36;36;36;36;100;100;100;100;100;100;100
